business_id,txn_month,invoice_count,payroll_runs,revenue
BUS-004428,2026-04-01,5,0,2415.18
BUS-004428,2026-05-01,5,0,2127.26
BUS-004428,2026-06-01,6,0,2244.29
BUS-004429,2026-01-01,167,5,75609.24
BUS-004429,2026-02-01,120,4,86590.58
BUS-004429,2026-03-01,100,5,124642.48
BUS-004429,2026-04-01,119,2,115784.05
BUS-004429,2026-05-01,164,3,70740.21
BUS-004429,2026-06-01,140,5,126995.4
BUS-004430,2026-01-01,211,3,171020.89
BUS-004430,2026-02-01,206,2,128101.23
BUS-004430,2026-03-01,199,5,156535.46
BUS-004430,2026-04-01,283,2,188514.53
BUS-004430,2026-05-01,254,5,177268.3
BUS-004430,2026-06-01,207,5,178538.87
BUS-004431,2026-01-01,5,0,2489.11
BUS-004431,2026-02-01,6,0,2021.28
BUS-004431,2026-03-01,5,0,2296.27
BUS-004431,2026-04-01,4,0,1950.61
BUS-004431,2026-05-01,4,0,1546.16
BUS-004431,2026-06-01,6,0,1890.98
BUS-004432,2026-01-01,6,0,1876.91
BUS-004432,2026-02-01,7,0,2936.58
BUS-004432,2026-03-01,5,0,2345.91
BUS-004432,2026-04-01,6,0,1727.19
BUS-004432,2026-05-01,7,0,1599.68
BUS-004432,2026-06-01,5,0,2512.08
BUS-004433,2026-01-01,6,0,2928.91
BUS-004433,2026-02-01,6,0,2415.33
BUS-004433,2026-03-01,6,0,2461.02
BUS-004433,2026-04-01,4,0,1540.63
BUS-004433,2026-05-01,6,0,2240.71
BUS-004433,2026-06-01,4,0,2379.89
BUS-004434,2026-01-01,6,0,2121.6
BUS-004434,2026-02-01,6,0,1598.89
BUS-004434,2026-03-01,6,0,2480.58
BUS-004434,2026-04-01,5,0,3006.03
BUS-004434,2026-05-01,6,0,1937.25
BUS-004434,2026-06-01,5,0,2199.03
BUS-004435,2026-01-01,6,0,2126.44
BUS-004435,2026-02-01,5,0,2216.15
BUS-004435,2026-03-01,5,0,1759.24
BUS-004435,2026-04-01,6,0,1824.0
BUS-004435,2026-05-01,5,0,1715.19
BUS-004435,2026-06-01,5,0,2071.46
BUS-004436,2026-01-01,6,0,2313.97
BUS-004436,2026-02-01,5,0,2908.19
BUS-004436,2026-03-01,4,0,1727.0
BUS-004436,2026-04-01,4,0,1544.56
BUS-004436,2026-05-01,5,0,2881.44
BUS-004436,2026-06-01,7,0,1313.09
BUS-004437,2026-01-01,4,0,2345.22
BUS-004437,2026-02-01,4,0,2368.93
BUS-004437,2026-03-01,4,0,2123.42
BUS-004437,2026-04-01,5,0,2126.82
BUS-004437,2026-05-01,7,0,2263.9
BUS-004437,2026-06-01,5,0,2481.17
BUS-004438,2026-01-01,6,0,1713.94
BUS-004438,2026-02-01,7,0,2562.64
BUS-004438,2026-03-01,5,0,1492.64
BUS-004438,2026-04-01,6,0,2816.63
BUS-004438,2026-05-01,5,0,2997.01
BUS-004438,2026-06-01,5,0,1905.96
BUS-004439,2026-01-01,301,3,175955.79
BUS-004439,2026-02-01,243,3,122593.6
BUS-004439,2026-03-01,181,5,140275.01
BUS-004439,2026-04-01,238,5,112009.67
BUS-004439,2026-05-01,189,5,197741.55
BUS-004439,2026-06-01,255,2,171867.9
BUS-004440,2026-01-01,159,3,192075.97
BUS-004440,2026-02-01,267,5,112972.06
BUS-004440,2026-03-01,204,3,215012.74
BUS-004440,2026-04-01,184,5,133894.89
BUS-004440,2026-05-01,229,3,134021.08
BUS-004440,2026-06-01,205,4,149623.32
BUS-004441,2026-01-01,68,1,27451.08
BUS-004441,2026-02-01,61,1,21526.23
BUS-004441,2026-03-01,96,2,19032.65
BUS-004441,2026-04-01,94,3,39909.07
BUS-004441,2026-05-01,85,1,28202.81
BUS-004441,2026-06-01,89,2,39145.96
BUS-004442,2026-01-01,268,6,108507.82
BUS-004442,2026-02-01,264,2,165749.48
BUS-004442,2026-03-01,238,4,223700.52
BUS-004442,2026-04-01,214,6,174772.43
BUS-004442,2026-05-01,170,3,204557.0
BUS-004442,2026-06-01,180,5,129954.2
BUS-004443,2026-01-01,232,5,155737.16
BUS-004443,2026-02-01,210,4,90077.78
BUS-004443,2026-03-01,225,3,168549.72
BUS-004443,2026-04-01,189,4,131293.5
BUS-004443,2026-05-01,141,3,95967.96
BUS-004443,2026-06-01,161,3,91435.7
BUS-004444,2026-01-01,107,4,77650.02
BUS-004444,2026-02-01,89,3,107226.31
BUS-004444,2026-03-01,81,3,86987.38
BUS-004444,2026-04-01,119,5,71957.2
BUS-004444,2026-05-01,84,4,69763.83
BUS-004444,2026-06-01,90,5,64829.34
BUS-004445,2026-01-01,36,1,19662.58
BUS-004445,2026-02-01,33,1,11081.08
BUS-004445,2026-03-01,39,1,15742.3
BUS-004445,2026-04-01,29,2,19770.19
BUS-004445,2026-05-01,34,1,17862.72
BUS-004445,2026-06-01,27,3,16874.52
BUS-004446,2026-01-01,20,3,17105.37
BUS-004446,2026-02-01,34,1,10995.39
BUS-004446,2026-03-01,23,2,10722.94
BUS-004446,2026-04-01,26,2,11225.26
BUS-004446,2026-05-01,31,2,14191.11
BUS-004446,2026-06-01,30,2,14033.41
BUS-004447,2026-01-01,5,0,2013.42
BUS-004447,2026-02-01,6,0,1896.9
BUS-004447,2026-03-01,4,0,1744.64
BUS-004447,2026-04-01,4,0,1535.46
BUS-004447,2026-05-01,6,0,2267.53
BUS-004447,2026-06-01,5,0,2724.96
BUS-004448,2026-01-01,4,0,1489.25
BUS-004448,2026-02-01,5,0,1433.7
BUS-004448,2026-03-01,5,0,1576.19
BUS-004448,2026-04-01,6,0,1933.04
BUS-004448,2026-05-01,7,0,2512.45
BUS-004448,2026-06-01,6,0,1751.15
BUS-004449,2026-01-01,36,3,17877.59
BUS-004449,2026-02-01,34,3,10583.25
BUS-004449,2026-03-01,31,1,12056.76
BUS-004449,2026-04-01,37,3,18113.08
BUS-004449,2026-05-01,24,3,10955.45
BUS-004449,2026-06-01,31,2,17179.57
BUS-004450,2026-01-01,27,2,8660.62
BUS-004450,2026-02-01,24,1,8786.04
BUS-004450,2026-03-01,29,3,12967.19
BUS-004450,2026-04-01,33,3,16072.21
BUS-004450,2026-05-01,21,1,10875.53
BUS-004450,2026-06-01,26,1,9918.51
BUS-004451,2026-01-01,4,0,1424.97
BUS-004451,2026-02-01,6,0,1725.11
BUS-004451,2026-03-01,4,0,2484.84
BUS-004451,2026-04-01,7,0,1931.17
BUS-004451,2026-05-01,6,0,1567.16
BUS-004451,2026-06-01,6,0,1867.98
BUS-004452,2026-01-01,4,0,2850.72
BUS-004452,2026-02-01,4,0,1725.07
BUS-004452,2026-03-01,4,0,2899.73
BUS-004452,2026-04-01,4,0,1654.44
BUS-004452,2026-05-01,4,0,2480.27
BUS-004452,2026-06-01,4,0,2464.98
BUS-004453,2026-01-01,73,3,33618.84
BUS-004453,2026-02-01,62,2,23710.36
BUS-004453,2026-03-01,52,2,26891.36
BUS-004453,2026-04-01,51,1,22867.67
BUS-004453,2026-05-01,51,2,20050.55
BUS-004453,2026-06-01,60,1,24423.18
BUS-004454,2026-01-01,6,0,2808.06
BUS-004454,2026-02-01,5,0,1468.24
BUS-004454,2026-03-01,4,0,1589.52
BUS-004454,2026-04-01,5,0,2076.19
BUS-004454,2026-05-01,4,0,2287.73
BUS-004454,2026-06-01,6,0,2255.2
BUS-004455,2026-01-01,7,0,1312.26
BUS-004455,2026-02-01,6,0,1995.52
BUS-004455,2026-03-01,6,0,2843.95
BUS-004455,2026-04-01,6,0,2081.93
BUS-004455,2026-05-01,4,0,1236.48
BUS-004455,2026-06-01,5,0,2658.7
BUS-004456,2026-01-01,4,0,2031.59
BUS-004456,2026-02-01,5,0,2863.08
BUS-004456,2026-03-01,4,0,2800.01
BUS-004456,2026-04-01,6,0,1261.29
BUS-004456,2026-05-01,4,0,1908.48
BUS-004456,2026-06-01,5,0,2861.03
BUS-004457,2026-01-01,4,0,2385.21
BUS-004457,2026-02-01,5,0,2434.97
BUS-004457,2026-03-01,5,0,2681.61
BUS-004457,2026-04-01,4,0,2062.36
BUS-004457,2026-05-01,5,0,2115.94
BUS-004457,2026-06-01,6,0,1345.53
BUS-004458,2026-01-01,36,1,14084.61
BUS-004458,2026-02-01,42,2,15887.27
BUS-004458,2026-03-01,40,2,11684.63
BUS-004458,2026-04-01,31,3,21056.67
BUS-004458,2026-05-01,42,2,10497.14
BUS-004458,2026-06-01,31,3,13372.13
BUS-004459,2026-01-01,5,0,2784.05
BUS-004459,2026-02-01,6,0,1994.35
BUS-004459,2026-03-01,5,0,2268.78
BUS-004459,2026-04-01,5,0,2224.21
BUS-004459,2026-05-01,4,0,2730.71
BUS-004459,2026-06-01,6,0,2017.92
BUS-004460,2026-01-01,4,0,2750.34
BUS-004460,2026-02-01,6,0,1331.27
BUS-004460,2026-03-01,5,0,1373.23
BUS-004460,2026-04-01,5,0,1537.97
BUS-004460,2026-05-01,5,0,1797.17
BUS-004460,2026-06-01,4,0,1638.91
BUS-004461,2026-01-01,6,0,2245.45
BUS-004461,2026-02-01,4,0,2144.21
BUS-004461,2026-03-01,4,0,2379.72
BUS-004461,2026-04-01,5,0,2107.09
BUS-004461,2026-05-01,6,0,2049.61
BUS-004461,2026-06-01,6,0,1991.47
BUS-004462,2026-01-01,27,3,13770.84
BUS-004462,2026-02-01,27,2,22044.6
BUS-004462,2026-03-01,35,2,10004.27
BUS-004462,2026-04-01,23,1,18745.02
BUS-004462,2026-05-01,38,2,11818.54
BUS-004462,2026-06-01,39,2,11189.67
BUS-004463,2026-01-01,34,1,12722.88
BUS-004463,2026-02-01,27,2,9748.97
BUS-004463,2026-03-01,32,2,16107.75
BUS-004463,2026-04-01,28,2,11821.42
BUS-004463,2026-05-01,33,2,11168.13
BUS-004463,2026-06-01,20,2,10874.12
BUS-004464,2026-01-01,5,0,2253.14
BUS-004464,2026-02-01,7,0,2752.17
BUS-004464,2026-03-01,5,0,2984.43
BUS-004464,2026-04-01,5,0,2545.46
BUS-004464,2026-05-01,7,0,2304.05
BUS-004464,2026-06-01,6,0,2029.3
BUS-004465,2026-01-01,6,0,1383.67
BUS-004465,2026-02-01,5,0,2747.98
BUS-004465,2026-03-01,6,0,1997.16
BUS-004465,2026-04-01,4,0,2404.07
BUS-004465,2026-05-01,5,0,2292.25
BUS-004465,2026-06-01,6,0,1595.96
BUS-004466,2026-01-01,4,0,1823.7
BUS-004466,2026-02-01,4,0,1322.82
BUS-004466,2026-03-01,5,0,2477.62
BUS-004466,2026-04-01,4,0,1461.95
BUS-004466,2026-05-01,6,0,2844.79
BUS-004466,2026-06-01,5,0,1635.07
BUS-004467,2026-01-01,6,0,1519.57
BUS-004467,2026-02-01,6,0,2253.88
BUS-004467,2026-03-01,5,0,2331.95
BUS-004467,2026-04-01,6,0,1400.83
BUS-004467,2026-05-01,5,0,1398.06
BUS-004467,2026-06-01,5,0,2625.34
BUS-004468,2026-01-01,5,0,2148.0
BUS-004468,2026-02-01,4,0,2258.84
BUS-004468,2026-03-01,5,0,2376.27
BUS-004468,2026-04-01,6,0,2167.23
BUS-004468,2026-05-01,6,0,1797.71
BUS-004468,2026-06-01,4,0,2370.52
BUS-004469,2026-01-01,6,0,2533.29
BUS-004469,2026-02-01,5,0,1781.58
BUS-004469,2026-03-01,5,0,2751.59
BUS-004469,2026-04-01,5,0,1729.46
BUS-004469,2026-05-01,6,0,1491.51
BUS-004469,2026-06-01,6,0,1648.93
BUS-004470,2026-01-01,4,0,2151.7
BUS-004470,2026-02-01,4,0,2361.01
BUS-004470,2026-03-01,4,0,1398.12
BUS-004470,2026-04-01,5,0,2476.11
BUS-004470,2026-05-01,6,0,2754.31
BUS-004470,2026-06-01,6,0,1934.58
BUS-004471,2026-01-01,33,1,10109.47
BUS-004471,2026-02-01,27,2,18624.8
BUS-004471,2026-03-01,35,2,19384.55
BUS-004471,2026-04-01,38,2,16862.47
BUS-004471,2026-05-01,27,2,11836.37
BUS-004471,2026-06-01,29,2,9959.7
BUS-004472,2026-01-01,230,3,159340.11
BUS-004472,2026-02-01,219,4,111319.69
BUS-004472,2026-03-01,170,4,203579.69
BUS-004472,2026-04-01,201,4,152232.8
BUS-004472,2026-05-01,258,5,209871.91
BUS-004472,2026-06-01,268,5,136749.15
BUS-004473,2026-01-01,6,0,1995.18
BUS-004473,2026-02-01,4,0,2808.0
BUS-004473,2026-03-01,6,0,1773.37
BUS-004473,2026-04-01,4,0,2727.6
BUS-004473,2026-05-01,6,0,2401.03
BUS-004473,2026-06-01,6,0,2768.67
BUS-004474,2026-01-01,5,0,2599.76
BUS-004474,2026-02-01,5,0,2415.29
BUS-004474,2026-03-01,5,0,1787.71
BUS-004474,2026-04-01,5,0,2743.83
BUS-004474,2026-05-01,5,0,1458.73
BUS-004474,2026-06-01,5,0,2568.7
BUS-004475,2026-01-01,6,0,1960.43
BUS-004475,2026-02-01,6,0,2752.23
BUS-004475,2026-03-01,6,0,1910.49
BUS-004475,2026-04-01,4,0,2374.27
BUS-004475,2026-05-01,5,0,1271.87
BUS-004475,2026-06-01,6,0,2134.14
BUS-004476,2026-01-01,6,0,2163.02
BUS-004476,2026-02-01,5,0,1973.74
BUS-004476,2026-03-01,4,0,1763.73
BUS-004476,2026-04-01,4,0,1423.17
BUS-004476,2026-05-01,7,0,2004.14
BUS-004476,2026-06-01,4,0,2201.47
BUS-004477,2026-01-01,28,1,19479.37
BUS-004477,2026-02-01,28,2,23873.53
BUS-004477,2026-03-01,41,2,17165.42
BUS-004477,2026-04-01,24,2,16011.74
BUS-004477,2026-05-01,27,2,18173.06
BUS-004477,2026-06-01,35,2,22374.76
BUS-004478,2026-01-01,6,0,1465.77
BUS-004478,2026-02-01,5,0,1625.03
BUS-004478,2026-03-01,4,0,1375.39
BUS-004478,2026-04-01,7,0,2655.11
BUS-004478,2026-05-01,6,0,1776.48
BUS-004478,2026-06-01,6,0,1910.64
BUS-004479,2026-01-01,40,2,20957.88
BUS-004479,2026-02-01,25,2,17086.4
BUS-004479,2026-03-01,41,2,19993.54
BUS-004479,2026-04-01,39,2,18062.34
BUS-004479,2026-05-01,36,2,16935.52
BUS-004479,2026-06-01,39,2,22776.37
BUS-004480,2026-01-01,7,0,1933.58
BUS-004480,2026-02-01,4,0,1512.44
BUS-004480,2026-03-01,4,0,2465.39
BUS-004480,2026-04-01,5,0,1244.98
BUS-004480,2026-05-01,6,0,1980.23
BUS-004480,2026-06-01,6,0,2617.09
BUS-004481,2026-01-01,4,0,2969.59
BUS-004481,2026-02-01,5,0,1654.25
BUS-004481,2026-03-01,6,0,2557.69
BUS-004481,2026-04-01,5,0,2288.14
BUS-004481,2026-05-01,4,0,2202.84
BUS-004481,2026-06-01,4,0,2061.45
BUS-004482,2026-01-01,4,0,2608.22
BUS-004482,2026-02-01,5,0,2471.17
BUS-004482,2026-03-01,7,0,2554.83
BUS-004482,2026-04-01,5,0,1836.44
BUS-004482,2026-05-01,5,0,2371.69
BUS-004482,2026-06-01,4,0,2256.01
BUS-004483,2026-01-01,5,0,1830.1
BUS-004483,2026-02-01,5,0,2066.02
BUS-004483,2026-03-01,5,0,2332.36
BUS-004483,2026-04-01,5,0,2836.88
BUS-004483,2026-05-01,6,0,1986.49
BUS-004483,2026-06-01,5,0,2335.5
BUS-004484,2026-01-01,6,0,1510.95
BUS-004484,2026-02-01,5,0,1471.68
BUS-004484,2026-03-01,5,0,2954.68
BUS-004484,2026-04-01,6,0,2624.05
BUS-004484,2026-05-01,5,0,1770.87
BUS-004484,2026-06-01,7,0,2449.52
BUS-004485,2026-01-01,6,0,2265.23
BUS-004485,2026-02-01,6,0,2104.9
BUS-004485,2026-03-01,4,0,1565.76
BUS-004485,2026-04-01,6,0,2783.59
BUS-004485,2026-05-01,4,0,1589.73
BUS-004485,2026-06-01,7,0,1383.59
BUS-004486,2026-01-01,6,0,2503.53
BUS-004486,2026-02-01,5,0,1967.27
BUS-004486,2026-03-01,5,0,2140.24
BUS-004486,2026-04-01,5,0,2334.75
BUS-004486,2026-05-01,4,0,1463.97
BUS-004486,2026-06-01,6,0,2362.19
BUS-004487,2026-01-01,6,0,2697.48
BUS-004487,2026-02-01,6,0,1814.48
BUS-004487,2026-03-01,6,0,2500.28
BUS-004487,2026-04-01,5,0,1750.27
BUS-004487,2026-05-01,4,0,2289.69
BUS-004487,2026-06-01,5,0,1331.25
BUS-004488,2026-01-01,6,0,1798.32
BUS-004488,2026-02-01,6,0,2857.93
BUS-004488,2026-03-01,6,0,1622.27
BUS-004488,2026-04-01,6,0,2588.97
BUS-004488,2026-05-01,7,0,1849.78
BUS-004488,2026-06-01,5,0,1450.27
BUS-004489,2026-01-01,4,0,1859.08
BUS-004489,2026-02-01,6,0,2932.07
BUS-004489,2026-03-01,5,0,1636.61
BUS-004489,2026-04-01,4,0,2908.61
BUS-004489,2026-05-01,6,0,2301.81
BUS-004489,2026-06-01,5,0,2618.83
BUS-004490,2026-01-01,5,0,1762.79
BUS-004490,2026-02-01,6,0,2696.84
BUS-004490,2026-03-01,7,0,1870.1
BUS-004490,2026-04-01,6,0,2237.33
BUS-004490,2026-05-01,6,0,2363.6
BUS-004490,2026-06-01,6,0,2319.94
BUS-004491,2026-01-01,5,0,1710.71
BUS-004491,2026-02-01,5,0,2314.67
BUS-004491,2026-03-01,5,0,2374.69
BUS-004491,2026-04-01,6,0,1316.16
BUS-004491,2026-05-01,6,0,2392.53
BUS-004491,2026-06-01,5,0,2875.93
BUS-004492,2026-01-01,104,3,66169.33
BUS-004492,2026-02-01,119,4,41156.8
BUS-004492,2026-03-01,112,5,58106.66
BUS-004492,2026-04-01,121,3,61625.65
BUS-004492,2026-05-01,89,4,88386.25
BUS-004492,2026-06-01,88,5,70193.45
BUS-004493,2026-01-01,5,0,1743.21
BUS-004493,2026-02-01,4,0,1933.5
BUS-004493,2026-03-01,7,0,1661.41
BUS-004493,2026-04-01,6,0,2032.55
BUS-004493,2026-05-01,5,0,2238.23
BUS-004493,2026-06-01,5,0,1792.86
BUS-004494,2026-01-01,29,2,16577.48
BUS-004494,2026-02-01,37,2,21772.15
BUS-004494,2026-03-01,26,2,10319.93
BUS-004494,2026-04-01,27,2,18563.75
BUS-004494,2026-05-01,26,1,15214.55
BUS-004494,2026-06-01,30,2,18588.51
BUS-004495,2026-01-01,6,0,2472.94
BUS-004495,2026-02-01,5,0,1601.71
BUS-004495,2026-03-01,6,0,2138.4
BUS-004495,2026-04-01,4,0,1335.45
BUS-004495,2026-05-01,5,0,1700.94
BUS-004495,2026-06-01,5,0,2595.8
BUS-004496,2026-01-01,5,0,1879.91
BUS-004496,2026-02-01,4,0,1944.38
BUS-004496,2026-03-01,5,0,1772.05
BUS-004496,2026-04-01,5,0,1428.84
BUS-004496,2026-05-01,7,0,1731.61
BUS-004496,2026-06-01,7,0,2618.57
BUS-004497,2026-01-01,5,0,2002.0
BUS-004497,2026-02-01,6,0,2613.98
BUS-004497,2026-03-01,6,0,2566.85
BUS-004497,2026-04-01,6,0,2638.43
BUS-004497,2026-05-01,7,0,1403.82
BUS-004497,2026-06-01,6,0,1478.48
BUS-004498,2026-01-01,29,2,11226.38
BUS-004498,2026-02-01,31,1,19291.83
BUS-004498,2026-03-01,36,2,18290.89
BUS-004498,2026-04-01,32,2,13651.97
BUS-004498,2026-05-01,40,2,15841.99
BUS-004498,2026-06-01,28,2,21780.53
BUS-004499,2026-01-01,32,2,10077.08
BUS-004499,2026-02-01,22,2,21060.69
BUS-004499,2026-03-01,28,1,16656.63
BUS-004499,2026-04-01,22,1,20432.56
BUS-004499,2026-05-01,26,3,11607.25
BUS-004499,2026-06-01,26,2,17704.03
BUS-004500,2026-01-01,6,0,2184.76
BUS-004500,2026-02-01,6,0,2545.68
BUS-004500,2026-03-01,4,0,2097.97
BUS-004500,2026-04-01,5,0,2282.35
BUS-004500,2026-05-01,4,0,1547.91
BUS-004500,2026-06-01,6,0,1949.33
BUS-004501,2026-01-01,34,3,10857.62
BUS-004501,2026-02-01,25,3,21612.36
BUS-004501,2026-03-01,39,3,20467.64
BUS-004501,2026-04-01,43,3,15626.69
BUS-004501,2026-05-01,26,2,23225.31
BUS-004501,2026-06-01,34,1,14643.44
BUS-004502,2026-01-01,4,0,1840.28
BUS-004502,2026-02-01,6,0,2835.08
BUS-004502,2026-03-01,6,0,1734.89
BUS-004502,2026-04-01,5,0,1837.11
BUS-004502,2026-05-01,6,0,2170.0
BUS-004502,2026-06-01,4,0,2261.62
BUS-004503,2026-01-01,7,0,2946.61
BUS-004503,2026-02-01,6,0,2345.74
BUS-004503,2026-03-01,5,0,2711.7
BUS-004503,2026-04-01,6,0,1817.73
BUS-004503,2026-05-01,5,0,1621.73
BUS-004503,2026-06-01,5,0,2251.38
BUS-004504,2026-01-01,165,6,100764.31
BUS-004504,2026-02-01,229,5,121805.44
BUS-004504,2026-03-01,218,3,141388.72
BUS-004504,2026-04-01,159,5,149862.1
BUS-004504,2026-05-01,188,5,106218.6
BUS-004504,2026-06-01,167,3,176409.59
BUS-004505,2026-01-01,6,0,1917.0
BUS-004505,2026-02-01,5,0,2043.46
BUS-004505,2026-03-01,4,0,1946.49
BUS-004505,2026-04-01,4,0,1465.88
BUS-004505,2026-05-01,5,0,1594.92
BUS-004505,2026-06-01,6,0,1812.62
BUS-004506,2026-01-01,5,0,1831.14
BUS-004506,2026-02-01,5,0,1947.45
BUS-004506,2026-03-01,6,0,2477.66
BUS-004506,2026-04-01,6,0,1483.56
BUS-004506,2026-05-01,5,0,1342.13
BUS-004506,2026-06-01,4,0,2415.36
BUS-004507,2026-01-01,7,0,1825.32
BUS-004507,2026-02-01,5,0,2759.52
BUS-004507,2026-03-01,6,0,1387.17
BUS-004507,2026-04-01,4,0,1424.45
BUS-004507,2026-05-01,5,0,1848.54
BUS-004507,2026-06-01,4,0,2230.51
BUS-004508,2026-01-01,121,5,54955.6
BUS-004508,2026-02-01,148,5,116884.24
BUS-004508,2026-03-01,156,5,69132.08
BUS-004508,2026-04-01,99,2,66761.05
BUS-004508,2026-05-01,158,5,103043.63
BUS-004508,2026-06-01,137,2,77778.26
BUS-004509,2026-01-01,5,0,2541.03
BUS-004509,2026-02-01,6,0,2959.65
BUS-004509,2026-03-01,4,0,2225.21
BUS-004509,2026-04-01,6,0,2287.7
BUS-004509,2026-05-01,5,0,2171.59
BUS-004509,2026-06-01,6,0,2845.39
BUS-004510,2026-01-01,6,0,2108.87
BUS-004510,2026-02-01,5,0,1939.0
BUS-004510,2026-03-01,7,0,1836.44
BUS-004510,2026-04-01,5,0,1719.42
BUS-004510,2026-05-01,6,0,1714.21
BUS-004510,2026-06-01,4,0,2339.52
BUS-004511,2026-01-01,6,0,2455.21
BUS-004511,2026-02-01,5,0,2825.8
BUS-004511,2026-03-01,5,0,1949.86
BUS-004511,2026-04-01,4,0,2627.21
BUS-004511,2026-05-01,5,0,2884.29
BUS-004511,2026-06-01,5,0,2227.3
BUS-004512,2026-01-01,173,5,154037.11
BUS-004512,2026-02-01,198,4,108518.11
BUS-004512,2026-03-01,162,6,197289.48
BUS-004512,2026-04-01,202,6,216494.45
BUS-004512,2026-05-01,278,5,100530.25
BUS-004512,2026-06-01,156,2,189502.3
BUS-004513,2026-01-01,201,5,145816.77
BUS-004513,2026-02-01,125,5,152771.09
BUS-004513,2026-03-01,127,2,95327.2
BUS-004513,2026-04-01,147,2,109616.73
BUS-004513,2026-05-01,142,6,115361.34
BUS-004513,2026-06-01,126,5,115947.56
BUS-004514,2026-01-01,140,3,77679.08
BUS-004514,2026-02-01,221,4,130177.87
BUS-004514,2026-03-01,182,2,153538.02
BUS-004514,2026-04-01,157,5,102788.77
BUS-004514,2026-05-01,168,3,107174.9
BUS-004514,2026-06-01,155,4,138935.15
BUS-004515,2026-01-01,5,0,1550.73
BUS-004515,2026-02-01,5,0,1627.23
BUS-004515,2026-03-01,4,0,1721.37
BUS-004515,2026-04-01,4,0,2398.53
BUS-004515,2026-05-01,5,0,2481.83
BUS-004515,2026-06-01,6,0,2370.63
BUS-004516,2026-01-01,121,6,94516.38
BUS-004516,2026-02-01,100,5,68738.01
BUS-004516,2026-03-01,90,5,62548.05
BUS-004516,2026-04-01,122,3,83049.71
BUS-004516,2026-05-01,140,3,73383.06
BUS-004516,2026-06-01,102,4,74251.75
BUS-004517,2026-01-01,5,0,1624.23
BUS-004517,2026-02-01,5,0,1432.0
BUS-004517,2026-03-01,6,0,1797.21
BUS-004517,2026-04-01,5,0,1894.02
BUS-004517,2026-05-01,6,0,2312.89
BUS-004517,2026-06-01,4,0,2170.48
BUS-004518,2026-01-01,5,0,2850.22
BUS-004518,2026-02-01,4,0,2639.33
BUS-004518,2026-03-01,5,0,1309.06
BUS-004518,2026-04-01,4,0,2715.15
BUS-004518,2026-05-01,5,0,1949.2
BUS-004518,2026-06-01,4,0,2709.34
BUS-004519,2026-01-01,7,0,2473.48
BUS-004519,2026-02-01,6,0,1734.01
BUS-004519,2026-03-01,7,0,1745.42
BUS-004519,2026-04-01,6,0,1477.3
BUS-004519,2026-05-01,6,0,2857.96
BUS-004519,2026-06-01,4,0,1365.72
BUS-004520,2026-01-01,37,1,20452.12
BUS-004520,2026-02-01,21,2,13052.58
BUS-004520,2026-03-01,24,2,17756.66
BUS-004520,2026-04-01,38,1,18657.53
BUS-004520,2026-05-01,35,2,9736.94
BUS-004520,2026-06-01,38,2,15242.78
BUS-004521,2026-01-01,27,2,12099.99
BUS-004521,2026-02-01,26,2,8537.12
BUS-004521,2026-03-01,28,2,9376.71
BUS-004521,2026-04-01,25,2,16923.04
BUS-004521,2026-05-01,34,3,11981.63
BUS-004521,2026-06-01,22,2,14437.75
BUS-004522,2026-01-01,6,0,1480.5
BUS-004522,2026-02-01,4,0,2823.4
BUS-004522,2026-03-01,6,0,2785.42
BUS-004522,2026-04-01,6,0,2536.71
BUS-004522,2026-05-01,7,0,1317.82
BUS-004522,2026-06-01,7,0,2538.43
BUS-004523,2026-01-01,7,0,1401.09
BUS-004523,2026-02-01,6,0,1985.97
BUS-004523,2026-03-01,6,0,2813.47
BUS-004523,2026-04-01,5,0,2865.66
BUS-004523,2026-05-01,5,0,2016.44
BUS-004523,2026-06-01,4,0,2961.27
BUS-004524,2026-01-01,271,3,185222.72
BUS-004524,2026-02-01,216,2,122531.66
BUS-004524,2026-03-01,266,6,237755.85
BUS-004524,2026-04-01,299,4,192031.46
BUS-004524,2026-05-01,298,5,182612.21
BUS-004524,2026-06-01,273,3,131203.1
BUS-004525,2026-01-01,7,0,1801.11
BUS-004525,2026-02-01,7,0,1750.35
BUS-004525,2026-03-01,5,0,2511.38
BUS-004525,2026-04-01,7,0,2964.39
BUS-004525,2026-05-01,5,0,1367.63
BUS-004525,2026-06-01,5,0,2898.33
BUS-004526,2026-01-01,5,0,2549.58
BUS-004526,2026-02-01,6,0,2533.88
BUS-004526,2026-03-01,5,0,2034.63
BUS-004526,2026-04-01,6,0,2371.68
BUS-004526,2026-05-01,5,0,2212.67
BUS-004526,2026-06-01,7,0,2209.27
BUS-004527,2026-01-01,5,0,2443.86
BUS-004527,2026-02-01,4,0,1367.87
BUS-004527,2026-03-01,6,0,2824.16
BUS-004527,2026-04-01,6,0,2288.28
BUS-004527,2026-05-01,5,0,2709.05
BUS-004527,2026-06-01,4,0,2309.87
BUS-004528,2026-01-01,244,2,154917.88
BUS-004528,2026-02-01,200,4,89491.13
BUS-004528,2026-03-01,169,4,139337.12
BUS-004528,2026-04-01,145,5,88272.16
BUS-004528,2026-05-01,241,2,178545.39
BUS-004528,2026-06-01,194,4,95180.45
BUS-004529,2026-01-01,25,2,18974.26
BUS-004529,2026-02-01,37,1,14492.04
BUS-004529,2026-03-01,31,1,19669.37
BUS-004529,2026-04-01,37,1,11973.74
